DCluster,C13,C1,C27,C32,C45,C51,C56,C62,C68,C80,H117,H119,H128,H130,H132,H134,H139,H140,H142,H144
D132,0.00101359668782,0.00142498454432,0.000549497874863,44.1713988491,0.00074473710804,0.800152123459,0.00113963381047,0.000499731024157,0.0013148493661,0.00740703153677,0.202570324885,0.00189408946713,0.00505502674542,0.0154760422008,0.00104216104602,0.0110397232949,0.000664638876536,30.4671996388,0.00155367155012,0.00187612487641
D131,6.34287212808,0.00948112028735,0.000928586081399,0.0106942570165,0.0204561537067,0.654465096197,0.0091288309909,0.0504138526037,0.000326935160531,0.0153443817665,0.0292743186193,0.0112610969828,0.0331188272385,0.055440106627,0.267701970693,0.107553694241,0.0177608474431,0.367027473902,0.0071524651792,0.105948533086
D130,0.00891615287283,0.00881667536628,0.0163855726097,0.016831050174,0.00140349032003,0.00147269109033,0.000265992386126,0.2853796986,0.0595520666536,0.810526808108,0.00713205920561,1.42570040939,0.00125860012889,0.46200305512,0.398495700836,0.034220042306,0.0393668877421,0.00110505774006,0.0282881701489,0.711183897764
D137,0.00324492833199,0.00269882176335,0.000811698416125,0.00373358849534,0.155853914499,0.313059284626,0.00436810161499,0.00409803209456,0.000274545016124,0.471212854483,0.365465289146,0.104793391499,0.171746548732,0.300469000383,0.943979840455,0.915510975295,0.416207222605,0.7876155895,0.0906285843204,0.534129926005
D136,10.4266101105,3.80965977075,0.00682391508743,0.733723786304,0.0981235606924,0.285239760488,7.59929109995,1.77500475164,0.00399300319845,1.21284353806,0.997226595688,2.17290398179,0.553895227074,1.58669443133,10.4506247726,10.144840028,31.0321599123,0.302584501338,0.452397298497,6.15477465613
D135,0.0286188114596,0.00623688550563,0.00277656644503,0.0164879581187,0.0102074227791,0.00553027210553,0.00515099156617,0.00643120430622,0.00944989374185,0.0131263492879,0.00562275844346,11.0865788313,0.00701624000535,0.0615458357189,0.0143057704703,0.026384682596,0.0172142993351,0.00454517551714,0.0212845932031,0.0308799691369
D165,1.22269132693,1.53537406243,45.3419736581,0.361721129299,2.29754807348,0.285267412748,8.48947325084,1.6648967175,0.110093430106,0.859299041066,0.376524439463,0.687402476861,0.0949465464784,0.293772830651,0.934239297845,1.2825392589,0.627303196986,2.70384444049,0.240509598675,0.47970411751
D50,0.0162734950878,0.00759232347605,0.00696495873727,0.0987726658829,0.00486736575772,0.017651229476,0.00856770481081,0.0425343732365,0.000858105767232,0.0723621489582,0.0171487612628,0.813874833533,0.0230534828671,0.0654267425564,0.568008588766,0.0348915229703,0.035820190669,0.0551676030182,0.694854855817,4.92568711112
D139,12.2955093787,0.837144856045,0.0202359219262,9.54587353729,0.0220704428236,0.00433319523306,0.0130268866021,0.0646795035205,0.0111659015139,23.3745127838,100.035881385,11.6584419569,16.9434186349,1.81399999374,1.19468534644,10.3432664146,93.9879391754,0.146190613444,15.7628242672,36.161217835
D138,3.03449153023,0.0949278075882,0.0141447213816,2.05790549455,0.109900313895,0.494501854936,0.199584694059,4.58024536452,0.00157475497264,2.78427045008,0.548406113722,3.38797903141,0.902054476652,3.88475721356,2.80990437116,3.85039388658,1.16143217024,0.609114657252,0.644610761736,1.60134318084
D166,0.00659403277353,0.0209274210005,0.00234492378757,0.00579207441093,0.0113752943038,0.00339289550924,0.0100441599633,0.00708159934312,0.000307701768883,0.316252675625,0.04254607461,1.02022865735,0.00673673684335,0.394048442431,1.62103335565,0.317922017168,3.12738840723,0.00339363483762,0.0377402781713,0.327979507309
D24,0.012842326827,10.4772451401,0.00215645604086,0.289110328618,1.93575594815,0.343127016914,0.0147577686671,1.50363149839,0.00322961016208,5.55330054036,0.303478047511,12.3991693934,0.683843920905,6.79502078426,23.7220621347,7.52802315583,6.79437764036,3.0564346782,4.30225576848,6.19514230315
D25,0.870991738425,0.147204518774,0.00944132596868,0.0502867435394,0.000917705389612,0.0145096145682,0.00945759331698,0.0550588185935,0.0310521224743,0.336649600617,0.513500789069,0.126679313321,0.000685955708277,0.220339247811,1.17902486744,2.45994174719,8.72169554424,0.0295506818567,0.0228828011175,3.82815748389
D26,0.00595861936317,0.000779955162405,0.000365548659243,0.017228571321,0.000282809538952,0.00204600156505,0.00058380761285,0.000424036103099,0.000429385527312,11.7077739179,0.0406211852161,0.185198294579,17.4622850232,1.30069603499,0.0108141743081,0.725854338111,0.00921467549325,0.0102360738866,0.00127924191399,0.00175855568426
D27,0.0210760581502,0.0162847485868,0.00155998266979,0.0128623822355,0.0180564567306,0.00801339935408,0.0110638250494,0.0159920279783,0.00197066822926,0.0573698647439,0.0161857084503,3.12993892406,0.0176677769979,3.81069551674,0.116778654989,0.0332095193153,33.9700711314,3.68398438309,0.202358991617,0.0397192628671
D20,0.948062315694,0.0773508021646,6.2914036714,0.596579070927,0.12178174093,0.209064379951,0.193786043376,0.275885266523,26.7935159445,0.216785562034,0.0942760957316,0.0820601727656,0.108313735806,0.131132638861,0.34268979902,0.382106885058,0.385485230715,0.0868370439983,0.187176100259,0.537005755084
D21,0.00254746824801,0.00120883932952,0.000619020779127,0.00118504495003,0.00163930707648,0.0032227314116,0.00127409488784,0.00131843921284,0.000416406084069,1.146136947,0.638395073158,0.861734616871,0.328030008113,3.0344520085,28.323481921,1.19635139775,0.00395892375288,0.852039463299,0.556800669896,3.56749925801
D22,5.21205706009,0.00520871413462,0.00114728923956,0.00391166068917,0.00266185501359,0.00210202986596,0.0137821887626,0.0018996700256,0.000991732441071,0.0669252513231,0.00972655690731,0.00247598775564,0.00829177679125,0.0116119646774,0.213741361239,0.0937519540202,0.141433115055,0.0130115378576,0.00907491107287,0.0177615950087
D23,1.33799998349,1.01402184365,0.000547995234601,0.0174160914028,0.178613351675,1.27705910033,0.00190631958035,0.000584287539495,0.000671385153745,0.699844221272,0.010630179082,3.52403904204,0.165823341382,1.1834824194,2.50768845632,1.97662711319,1.15680755731,0.0641242883529,0.521911569985,1.66633561972
D95,0.805425334916,0.568516427422,0.00641541161057,0.00428180875082,0.016688828903,0.0138610903224,0.00312002090641,0.0197065634687,0.00397492531894,0.0223881755513,0.0156951002439,0.410337865865,0.0240249233848,0.217583368065,16.582374014,0.206666787027,0.377084219936,0.0585058605939,0.0468879816268,1.72221663395
D28,0.608745980278,0.0337334360167,0.00103124169967,0.123505568972,0.0175845168039,0.125670155599,0.152809366666,0.0477185800785,0.0004219072064,0.00341992207671,0.463790916757,0.00169879375456,0.204889006479,0.395751421504,0.491437393481,0.758543070231,0.747998493385,0.309639272696,0.425363086544,0.355350388687
D29,1.71712005728,0.139059384676,0.000421092821142,0.397069755506,1.57515944404,0.396613352191,0.00747315694885,0.0021249704626,0.000391058844949,0.805920483218,0.509324165735,1.03544780384,0.43550289554,0.607470933824,2.07326140389,1.78781007734,1.3094917633,0.386130643043,0.823789059517,0.637242735546
D94,0.291472516653,7.16468982347e-05,0.000388722594273,0.00158156646814,0.00124734231795,0.58172776634,0.0350985930127,0.00152135327818,0.000211891796614,0.632730787137,0.0730306660426,0.637886313561,0.471266191669,0.211925400814,0.337521261088,0.560391821261,0.211873935861,0.762467688826,0.0532359267598,1.12255512983
D0,0.00985671578312,0.00780186138379,0.00163103459938,0.00631419104715,0.00088053982397,0.000945561747926,0.00153232737149,0.00262360040262,0.00376422934182,1.0029894141,0.131862367329,0.161432518811,0.00487743672892,1.63397758098,0.637792729826,0.631143178473,0.0773598062146,0.00440661547627,0.0746202440456,0.662327191742
D4,0.0122714668258,0.00677058589934,0.000872392135036,0.016523844969,0.0334789461414,0.0248158174155,0.00898832934153,0.00959561115981,0.000663131503237,1.50896973844,0.416731384959,0.360510203969,0.608268931697,0.321885215261,0.366843149173,0.346671367848,0.172578886866,0.120915447924,0.325854113139,1.32682761594
D8,0.00232510323796,0.000563116562504,0.00131609636825,0.000589007316265,0.000257225987782,0.000420719465523,0.00164643961272,0.000544657832547,0.000402020785902,0.00260462480681,0.00480603034874,0.00927380441497,0.00160808318506,0.032126907571,3.38742772928,5.41818765259,0.00186003509106,0.00301527523076,0.00413959101228,0.00304572192331
D163,0.220570106575,0.148097780831,0.365973171614,0.0587412697646,0.0480973419845,0.0784958553201,0.157936287233,1.41498560376,0.496426924834,0.951957469677,0.634355259397,0.398797158663,0.426343509627,0.28941224417,0.805046537435,1.29523307846,1.46644954205,0.0778455689485,0.305438527461,0.33693921157
D68,2.36994862703,0.4380026253,0.0485092750103,0.165610760492,9.82029283176,0.0189154740831,19.5859568459,1.49907694935,0.164312358064,0.030183454167,0.0531743144981,0.0554547278428,0.00850738233314,0.11833060939,0.0514418723922,0.135759281985,0.105414275742,0.0204990204651,0.0459869388961,0.0496796376461
D87,99.554006654,0.0667171602058,0.00337683262586,0.813121690228,0.0433073151669,0.305493379961,0.0142518989053,0.0846838914709,0.00229745662623,2.19015797413,4.35963718731,2.65449119313,4.2685321897,7.8360766442,8.53046584621,7.8546680615,2.59798935002,0.574534997853,6.90598361474,2.35640460815
D227,0.0387045998918,0.00649728671071,13.3668275886,1.33535837271,2.3246176691,0.194902076139,0.907455094727,2.17848824309,0.244331081614,1.854616405,1.9613173863,0.769645005999,0.000439310375194,0.312059163476,0.000695444385527,0.497191104287,0.20790937953,0.00459345836247,0.0356338925714,0.00451804688796
D230,0.0747908,1.19822,0.0526499,0.0,6.32479,5.30178,16.3159,0.0247559,38.7486,126.925,0.418236,8.65934,4.39069,1.52266,14.9259,11.8347,8.48414,20.5961,1.30108,0.145223
D10,0.0197199106092,0.0263127871971,0.00942956842172,0.00117706739768,0.0159180879134,0.00972301798787,0.00512887236727,0.00671677198846,0.000906438375585,42.0447476422,8.49296290168,13.8269254773,0.698074390293,0.0056212221223,0.0169745262014,0.00387355283751,0.00927305484922,17.5912663593,13.1027799417,0.0123379889856
D263,0.00836954415613,0.0044547526148,0.000543934788204,0.0599405597217,0.00104367930596,0.00318540724643,0.00372040415545,0.00335720190166,0.000353520316815,0.399039038845,0.0407332956152,0.114784129394,0.0366697948363,0.0892075271151,0.0254616558543,0.678950156461,0.232918007793,2.60360808068,0.0746816631832,2.66084822598
D262,0.203091856281,0.0422822386705,0.000879511045225,0.0134148868042,0.00516490949701,0.0299096244114,0.00594791653047,0.106760394256,0.000531045277033,2.61617476083,0.0876490090899,1.52833040379,0.2679821256,1.04192541055,1.09371008391,3.0592660666,0.700117623559,0.0431080102633,0.573650162524,2.41303678707
D261,0.00268565429087,0.00129851540755,0.00148442966695,0.000251418863933,0.000665634830865,0.000524993587199,0.00109429813774,0.000518250243212,0.000228299750893,0.00250744500254,0.0281223231941,1.02037087379,0.179314679397,2.29324144183,0.00242075002428,0.000987374090172,0.00114824215668,0.498880674244,0.890309230955,0.00171080400098
D260,0.605581032838,0.502678106902,0.0175551977885,0.0199285407625,0.0134564998943,0.113323356446,0.0290200692967,0.107071182741,0.177769537241,2.64178867168,1.69119416261,1.54371204556,0.00211744521804,0.269409721779,0.468246285936,0.162169351462,2.27269002451,0.0362732369659,0.140447072928,0.401683203139
D124,0.000339848036584,8.71770894652e-05,8.23714649382e-05,0.00030519493363,6.38998238903e-05,0.169937803318,0.000296409636826,0.000260893038601,0.00012062877086,1.17959448844,0.335474675867,0.656851785804,0.552351786798,0.760236832516,0.525487990369,0.580648395253,0.000354602734602,0.541483677028,0.442211379198,0.846750276801
D266,23.544373365,15.0160544404,0.605487993353,3.35434939858,0.00330293258659,2.94782539958,1.63460611009,0.468794717449,2.88456322471,2.52667433266,10.4281005254,6.0131154073,5.34189581035,6.67327273074,2.52030589546,24.151873722,85.9013430984,0.141908234369,4.77858200118,7.18091186257
D265,0.00667030158127,1.26594461181,0.000645942024525,0.00407322906846,0.972990957138,0.0188547737979,0.00427902438608,1.47283613597,0.000910421529063,0.60478913028,1.23030740818,0.206179123183,0.233783265362,0.097404602018,2.87718386811,1.06596812569,3.27675738743,1.35092438982,0.0522473550316,1.00176528435
D264,0.000863984061724,0.00126145247367,0.000899378990322,0.00057908405486,0.00109376065844,0.000483343952122,0.00274049661823,0.00136473525865,0.000310430762708,1.60716859368,1.49433891832,6.59351201205,0.0108604378747,0.351841208476,1.65715782071,0.550404344799,0.000963205582226,0.00208714126299,0.00654283676832,1.54030762031
D128,0.0,0.0,0.0,0.0285520765097,2.02529456255,1.58396342224,6.10576880884,0.0,0.00786744563122,5.63593361069,0.0363674098291,1.23612817241,0.00281352595217,0.393112234664,0.181315978273,0.194941059457,0.00341268764654,1.14692746301,0.0440003724952,2.89793093435
D129,1.46283377314,0.882417078877,0.00295444200897,0.282630551296,0.00137343422355,0.00189442150205,0.00361244638017,0.64600005722,0.00163761994491,0.0128974868232,0.00444274266115,0.462966495925,0.00444027960449,0.020865707637,0.136702708492,0.0731932276124,0.677810586629,0.0656746428469,0.138226293955,0.019577603959
D269,6.80854757726,0.00978391240727,0.000585747253465,0.00221752430214,0.0198066581805,0.0358937557015,0.00198613956986,0.00218020303274,0.000243469268181,0.00515585864451,0.19468645136,0.0025285252804,0.179214284316,0.288183608624,0.00397157154746,0.0654828971885,0.00525644569992,0.0220590150395,0.183101621997,0.0052767065805
D268,0.0923149117297,2.6411580159,0.00180365268412,0.0404102734384,6.2014471315,0.524845204836,0.019326543927,6.54661268073,0.00363349344228,0.409459178218,0.481190888658,0.0365647358961,0.0108802069492,0.656354767091,0.00883114021239,0.0884782592191,0.0335035866507,0.127392805854,0.0743856749056,0.019611660768
D220,1.0224301305,0.376379599923,0.00955081667475,0.0587807906618,0.00969072568638,0.243781490098,0.0569889561018,0.150207811929,0.219772116089,30.2724358259,3.14388162179,1.92752009836,0.0042960146605,0.199984638099,0.353734560624,0.389438598797,2.05611334042,0.0511242292299,0.179845576901,0.357462675632
D161,0.752392794833,0.0185249049742,0.00126439772811,0.000722317417818,2.27801993592,0.00135724690444,0.000484731389963,0.00268581955364,0.000740069039891,0.13466375994,0.101450757864,11.3241818496,0.858851710809,0.38018458338,3.4593282304,2.13129404933,1.09336314465,0.0021164330082,0.330217848326,0.0266820659276
D59,0.0220396834118,0.0350331023308,0.0286356141014,0.0573015370364,0.0850801163308,0.0367199465932,2.27117707868,0.536030882168,0.00538037442668,0.73673948477,0.162690193588,0.573999274177,0.102144482483,0.243180803788,0.394156486729,0.748654899784,3.56157144487,0.0714829314791,0.0631477464002,0.672304322125
D58,0.303832488874,0.0141687710201,0.153217737856,0.000919503902081,0.0123434238435,0.000425599996637,0.00351723647299,4.32168871087,0.00353089427433,0.0765195490864,0.0266193693699,0.0030338372768,0.00032156363472,0.013787311635,0.000786043920765,0.00358343837793,0.00285098886286,0.0012589322004,0.0020554851571,0.0107660794333
D55,0.00111029678881,0.00036860237228,0.0137815600348,0.026440989228,0.000295943106933,0.000646788908501,0.000785576088673,3.95480673567,1.00392722417,1.39000292147,0.000853949215079,0.00347886367147,0.000783126817128,0.0165032178124,0.000896605601744,0.0129827188263,0.00155645658236,0.0012617384572,0.00180647746998,0.0021979386674
D54,0.0111837650916,4.75948445184,0.000559960290269,0.0053608083405,0.25588493549,0.26494251993,0.00919103458667,0.00535962086752,0.00055560480083,0.901012729029,0.045690254645,0.746610308048,0.160113068429,1.25153952402,0.166923330089,0.0619980009291,1.05121479231,0.560581093317,0.398991285371,1.88327926099
D57,0.000551780957384,0.0001485075026,0.000171485173672,0.000344241042719,0.000117429478334,0.000172173426286,0.000299821059258,0.000319092709935,0.000135059785599,6.40804577314,1.04056933749,3.43222156563,1.58570681381,0.00137209303578,0.000355570977741,0.000539339108344,0.000414338667486,3.31340212209,1.64337254064,0.00118959553219
D56,2.02559187973,0.0170678637056,0.000549406686287,1.04803157158,7.22465951937,1.53236990814,0.00770297472377,0.0063717519894,0.000364928117355,0.952088803014,0.0137786740191,3.28733703329,0.531197173113,0.510172640318,7.35328955509,0.886782318688,1.23109044821,0.149060061101,4.61117681593,0.702797097718
D51,0.0112236234534,0.00182171819758,0.00584478884623,0.00251433331949,0.000962786336667,0.00259011993831,0.00914717433944,0.00154242296695,0.00035858889709,0.00565601898265,0.0188136399273,2.93730794105,1.20810910478,1.47252743404,0.00651214305098,0.00335712307918,0.00443709874259,0.00523988862719,0.602289779464,0.0129758677286
D62,0.000551702814369,0.0010514696589,0.000190328192946,0.000802985958459,0.000448453257948,0.0021744682095,0.000615145799501,0.000916809832928,0.000208365827991,0.125955582984,0.576739363503,3.4793957431,0.00210822712451,0.570266682055,0.000795833059771,0.00117337905527,0.00376831207091,6.84488642637,1.48067604544,0.00112983967799
D53,0.0437019308233,0.205165399715,0.00395969688247,0.0737000104159,0.0503648937156,0.211391286973,0.0442561074011,0.188269103416,0.0013015673153,6.67712232784,0.438666210922,0.338496418989,3.20579130473,3.6443992703,0.237478943294,0.680826941083,0.0485218057126,0.886841298359,1.08314656359,2.82896596165
D52,0.0165319907766,7.53113242252,0.00510639496423,0.0864198929794,15.8470579124,0.120523089137,1.99405982117,1.65878067239,0.00242792515312,3.71370974934,0.665725795473,1.66955797901,0.224689477487,0.686053574103,3.61183310437,1.69996174929,4.81960265056,0.124628443337,0.15625857005,1.42221648715
D259,0.00771418884592,0.00521190276277,0.00110188144273,0.00312989219028,0.00266224268739,0.0011558799518,0.0031563835273,0.00124961413537,0.00111767340682,43.7567563846,6.17987365704,0.0084380739074,0.00917826624917,0.0145837372587,0.00977938340405,0.015527704258,0.00444522313374,0.0580726526142,1.29642198484,0.0115521829148
D90,15.3353655391,31.4282508603,0.00625556739722,0.259046177027,17.8367971765,8.02126817712,59.5477458215,9.63878058465,0.00662350064932,6.94932182771,4.65115559166,17.1467538703,3.89802897811,3.61856602491,21.6378528702,19.6380092678,20.9458694507,4.96078500726,1.52672658119,9.97105411218
D164,0.0141495382782,0.279962218151,0.0,3.24833559627,0.00561017454076,0.899167855228,0.0,0.184142591252,0.0,0.0,20.3548453381,9.42081269983,15.1933706087,18.9549225618,34.3053132658,26.5618276537,27.9879119551,7.30140854533,0.0120146956608,2.69248324029
D201,0.565812921117,0.594070839322,0.0016654458121,0.0,0.0016654458121,0.16195702983,0.00298898806609,0.0698166537511,0.19388749669,35.6520245649,0.0111397809807,1.2286858033,0.0,0.0170405661646,0.0,0.159254769828,1.34981197795,0.0124192089427,0.130875930375,0.160589440086
D199,0.00175744383518,0.0492089507524,0.00128671950883,0.000752178016641,0.000232907368873,0.000223634792139,1.06259945167,0.00063217767701,0.000373634295239,0.00382416045357,0.0023399843241,0.00391525163886,4.20824743905,0.563606036203,0.553580814939,1.16278073459,0.00178089829585,0.309731864319,1.91831224549,0.0791798907115
D198,0.00100239336268,0.027605247703,0.000479620954267,0.000478133063053,0.00068545675297,0.115427462056,0.164027921167,0.000782174288145,0.000150780376555,2.59202694197,0.0623517345499,0.0414815191798,0.108907701078,0.0207724994708,0.0206534678227,0.0693248284514,0.000451349875527,1.40395649659,0.00604709485441,0.0819016078243
D134,0.00550018352182,0.000218894617056,0.0570664953483,0.638444199444,0.113084865104,1.05543205824,0.00166953241672,3.44317937163,0.00191068970844,7.37352489488,0.848888818902,0.00966845045439,2.77989537225,5.39591169611,0.00510321239988,0.0043556264228,0.221233599564,0.00155080890046,70.6105557463,3.28431846708
D195,0.0044381603655,0.00131143658148,0.000511375264429,0.0159578082095,0.0167889387075,0.277490107746,0.00645259407824,0.00551610057622,0.000327473411899,5.20313105754,0.031706044543,0.0299725877212,1.12204712071,5.59894454916,0.176034945171,0.469738281105,0.0178477776722,1.87350030841,1.21308368958,0.735897715604
D194,0.00162350879885,0.00107216614101,0.132382465428,1.7864783856,0.142471065602,2.27560006035,0.0125381188528,5.16431711003,0.0026700761835,9.59401760143,2.44977210536,0.00681696671161,12.4664523322,31.0775865171,0.016890787916,0.00489218871142,0.749412320746,0.00324209496493,69.29195308,7.52299207461
D197,0.00225025832986,0.000683352236205,0.000671276574034,0.00135882426398,0.000325533068785,0.000214310280581,0.00134522291554,0.00056806223328,0.000261595813965,0.00190019250792,0.0013281896379,0.00147080922469,0.145177667482,0.441806696121,0.0364846139183,1.77523004513,0.0019300640165,0.000755933130836,0.00168880612842,3.976381054
D196,2.73484163933,2.25191200839,0.000764467772127,0.00575607108354,0.0227331592565,0.0457782672845,0.07202789169,0.0799953695892,0.000138836261292,0.0614637444991,0.0293678046698,2.35082062722,0.0495927943522,0.784776262716,7.55906988099,0.442847799597,0.674883305007,0.174625380768,0.0802248787647,0.561545967762
D191,0.0291646434998,2.42646779463,0.00179773546748,0.00689511591839,0.0459000425795,0.0580999799087,0.00383791246376,0.0043788100059,0.000484006132539,0.0682745975867,0.210701882794,2.72341240564,0.0223946793352,0.434308251534,0.230553075581,0.151699530887,0.255353818326,0.0135880456665,0.460391124402,5.73968734212
D190,10.4806472355,0.06206412558,0.000797119814935,0.00333366343121,0.00120179348221,0.00961037275924,0.00458038593315,0.0018033013079,0.00143775098663,0.0202134855055,0.00392508482023,0.0227631593893,0.0183135932524,0.746252307515,0.28220469352,0.106147529902,0.0212930140265,0.0274789491569,0.0445051556705,0.0519546254724
D193,0.140785809263,0.0237418311704,0.967467392819,0.0064834858599,0.010812395965,0.0123812872911,6.35029383474,0.226314119952,0.0189166289073,0.0800660371389,0.0466397032639,0.0454441426708,0.00384643724582,0.0243334439322,0.00392347365829,0.00748398321792,0.0341922561261,0.00273482771909,0.0198040418098,0.00627558492092
D192,2.04554178698,0.0189317867524,0.00106417934289,1.08395390552,0.130431566892,0.0442860552888,0.332191285845,0.00520918144548,0.000499790156829,1.54452092545,0.0710289447235,0.760606147237,0.0597708115779,0.444468691796,0.533812597955,3.04909272354,0.561390404847,0.553490880556,0.273484196144,4.08164576952
D115,0.0164858785043,0.00109738923732,0.000259270328373,0.444410606613,0.0523047604833,0.291533615312,0.00115150461531,0.000952946322174,0.000225481797255,2.55797125665,1.1699864963,1.72773354827,1.10136663199,2.19629428069,6.3658425738,2.53207441071,1.27567957172,0.730556353862,2.23453329886,2.58784764426
D252,0.00859847985096,0.0142934245485,0.000564079841883,0.00598205535709,0.0826080596928,0.0226859897787,0.00253038549533,0.00723782463729,0.000449040920819,0.38039173599,0.406515391458,3.94455080428,0.143393397141,0.175898330388,0.436291821122,3.16326147485,1.71935422272,0.115057423484,0.375427675391,0.737659669124
D117,0.00265576351807,0.0987986650776,0.000703646481331,0.00121122111131,0.144070261796,0.36106835024,0.00233689167122,0.000973397769175,0.000367991791846,0.292196130862,0.631269338909,0.304093082939,0.0733187835273,0.212757418431,2.62050256406,1.49852238824,0.0520972478462,0.562365992425,0.98947879412,0.718624607537
D202,0.00427759746639,0.000344408767275,0.00123973467969,0.00211943878343,0.000263231617981,0.00020616975331,0.000483666310312,0.00642794525898,0.00223390216928,0.00319614097356,0.000499970091054,0.00103594349552,0.00638039484953,0.00679001591903,0.00150602436816,4.61096081385,0.00151349676042,0.000618169443641,0.0012003359822,0.00207834066141
D111,0.00107952486932,0.000126885117737,0.000338226762596,0.000627220831138,0.000187725918694,0.00282109255212,0.000539161872092,0.000496733035344,0.000155704493414,0.188206279933,0.00139733701816,0.00659682557355,0.00308206893196,0.00346272329962,0.00190567656943,0.00373650655081,0.00117078499225,0.00266258756975,0.00206138225112,11.6788951568
D110,0.809319801591,0.00742683830872,0.000697381194274,3.73872736292,0.0273865556896,0.146571649759,0.244562960576,0.693042679993,0.000200964468061,2.78216817276,0.00196739690203,0.0036210726978,0.0186994012163,0.0131517579497,0.00403442070356,0.014467447353,0.0172635380171,0.0399280054085,0.00911219994954,0.00838341679067
D113,0.00418154529357,0.00911317017754,0.000261510677323,0.0100916217987,0.00218264693597,0.00226992623413,0.00273027691297,0.00329300024215,0.000545005318617,0.0130023655245,0.00477774112048,0.113218738636,0.00393250504158,0.0791904760054,7.86355530291,0.0384988493422,0.0161191661925,0.0332453393367,0.0224059258634,1.40540643696
D253,1.92092266795,0.389324895292,0.00469636591905,0.0028885536418,0.227728978699,0.20186904678,0.582346458982,0.00153445599504,0.00116493242476,0.332382361718,0.113588496925,1.20063287731,0.377961270654,0.334067566126,0.149491810358,0.0875414991141,1.18841272901,0.321182834722,0.0577111872751,0.293909286636
